longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_NEAR METRO,ocean_proximity_SUBURBAN,ocean_proximity_URBAN CENTER
1.2985026370828217,0.5246500548600767,1.6972653653772076,-0.6948061995335015,-0.6052692466712671,-0.6432836719515687,-0.6160791426733421,-0.9188826911998249,14000000.0,-0.479596284699903,0.5959617791924667,-0.041451186127348424,False,False,True
0.38843936864559303,-1.4533817367768465,1.8561815225324745,-0.30701073728736183,-0.45266364362263883,-0.5585105710938989,-0.4408335003324884,-0.5767370358699966,15250000.0,0.20636779942121725,-0.5715791853462585,-0.06498150352462462,True,False,False
0.5804288789990747,0.5351669121352012,1.8561815225324745,-0.645300395842505,-0.581424621194919,-0.6865532755143376,-0.5140704851913526,-0.9214093052699528,15550000.0,-0.5562374673738996,0.38017696033744824,-0.08974190540949739,False,False,True
1.087343277819739,-0.0674056939717159,1.6972653653772076,-0.1818710668462317,-0.19514168847807864,-0.3845491037088892,-0.21066011934748657,-0.9893646961977695,15870000.0,-0.03448683126091502,-0.1621292201636749,-0.06815910205475886,False,True,False
0.7103192014860803,1.1594533664792297,1.8561815225324745,-0.519243951258949,-0.5695023084567449,-0.6494650438891071,-0.5873074700502169,-0.6671161266701989,16290000.0,0.014734492839610838,-0.23792774296166527,-0.054070400036224334,False,False,False
-1.1041370795427798,1.1028287870624256,0.9026845796008742,-0.863951028811073,-0.841331038887114,-0.8976029745245778,-0.8724085896793669,-1.3227198400752775,14750000.0,-0.36574856631245767,0.47837840777529395,-0.05842591393916948,False,True,False
1.4958868509925145,-1.2279641980367768,1.0616007367561409,-0.4569033095739903,-0.4049743926699425,-0.4384153448788668,-0.34928726925890813,-1.1354872099201703,15980000.0,-0.3843226190260093,0.15514869909728343,-0.05126267576274378,True,False,False
1.1936234034504647,1.2409836538110888,1.8561815225324745,-0.09156881381728427,0.009922090618515598,-0.3624727753605377,-0.05633932982345126,-1.1294338637104884,11390000.0,-0.13449887105128813,0.12707617011794128,-0.09120379587788437,False,True,False
-0.3606229392083932,0.6890950948755158,1.8561815225324745,-0.4344423430845567,-0.476508269098987,-0.5055273830578554,-0.4565271399451022,-0.8896160782208427,9970000.0,-0.09504560588514352,-0.2168626816538723,-0.042947087607164466,True,False,False
-0.3422509566516884,0.7231140352359293,1.8561815225324745,-0.18874687291442566,-0.23806201433550533,-0.3704202535659442,-0.2028132995411797,-0.6688531738434118,13260000.0,-0.06420787939119312,-0.26516779869534113,-0.06612577157912004,False,False,True
1.2537043171092126,-0.08063242371899419,0.9821426581785077,-0.9629626361930661,-0.9867832542928378,-0.9788438628465114,-0.9953420999781746,-0.7721285239598924,10750000.0,-0.37718622655684253,0.24694690316046022,-0.03916787278346332,False,False,True
-1.6780911756447814,-1.0426794289473502,1.6178072867995743,-0.6902223288213722,-0.698263286029025,-0.722758454005634,-0.6814693077258994,-0.742703997601527,9380000.0,-0.2833202089241091,0.03272361239837905,-0.05111848001961739,False,False,False
-0.37727179044619036,-0.6188595692828757,1.8561815225324745,-0.33818105812984117,-0.2762134150976624,-0.2856471527082745,-0.268203464593737,-1.085744495414526,10550000.0,-0.26196995287251257,0.12289278289346452,-0.02838843204905117,False,False,False
-1.3387598956566975,0.3555516507956313,1.6972653653772076,-0.25383783702666185,-0.10691657421559042,-0.26003861182418675,-0.06941736283396273,-1.1729126808339403,10890000.0,-0.41522288038298205,0.3451083160381129,-0.06542921927722893,False,True,False
0.29446310156141375,-0.4208707926408038,1.8561815225324745,-0.8740355443777575,-0.8985581400303496,-0.9099657183996547,-0.901180262302492,-1.1491730361333632,13200000.0,-0.2933471011165669,0.08712545372608795,-0.05028675357613252,False,False,True
1.374556997348125,1.0373928267738715,1.6178072867995743,-0.3299300908480084,-0.21421738885915717,-0.49669685171851474,-0.31789999003368064,-1.0228949704200927,12230000.0,-0.14559425699178216,0.2989342443691618,-0.07583301537994688,False,False,False
-0.43878278588440994,-1.5700604283640358,1.8561815225324745,-0.22129235497054375,-0.13314566223957341,-0.22736564586862656,-0.1531167741012361,-1.0049454829635587,11520000.0,-0.22105438581956893,0.14736551640073556,-0.040644838653716896,True,False,False
0.695866669677861,-1.1894812951185154,1.538349208221941,-0.3271797684207308,-0.3048269656692802,-0.35275919088726304,-0.43037107392407925,-1.0915872904516968,11040000.0,0.1246158382545519,-0.015248797558663534,-0.0007672585489872312,False,True,False
0.32310371958184414,-0.8347793481403337,1.6178072867995743,-0.4495691164345834,-0.4073588552175773,-0.5929496433173272,-0.44606471353669297,-1.313666139657319,10490000.0,-0.16111009190537745,0.11270990711535883,-0.07499297111609159,True,False,False
0.28788155126704473,0.24623500555458167,1.7767234439548412,0.013401825490476934,0.08860935469046455,-0.14789086381456118,0.09536585309848176,-0.6002661293980631,10970000.0,-0.18470651075554104,0.024376997155213995,-0.06967593986625004,False,False,True
-0.7005672170123648,-1.5396289013575577,1.6178072867995743,-0.6512594277682731,-0.6076537092189019,-0.7554314199611942,-0.6160791426733421,-1.2551855514924823,9720000.0,-0.33415084408340817,0.2805459538775458,-0.08777026608189302,False,False,True
1.205683755486674,1.0444910318989407,1.538349208221941,-0.3840197652511343,-0.24998432707367943,-0.3871982631106914,-0.3283624164420898,-1.459893928965975,10450000.0,-0.25120641633864566,0.4057356116386794,-0.04155845588175912,False,False,True
1.3033451594484873,0.06853035806322347,1.8561815225324745,-0.5155768546892455,-0.3501317540743417,-0.4631408326290205,-0.2525098249811233,-1.2950849986832529,10390000.0,-0.6788776228996898,0.6791637152750569,-0.080390852276978,False,False,True
-1.6978729885806645,0.821013130333634,1.8561815225324745,-0.5343707246089756,-0.49319950693243075,-0.6503480970230412,-0.49837684557873885,-0.205640594319952,19140000.0,-0.271498566904203,0.1639272938483395,-0.08096457296419295,False,True,False
-0.33724224166346717,0.7928266241867894,1.8561815225324745,-0.093402362102136,0.4248185739069737,-0.04280754087640808,0.5138629094348487,-0.6742222287424339,17600000.0,-0.7819960973500957,1.22922309109334,-0.10516350191603237,False,False,True
-1.6791098349289009,-0.6291062998743839,1.8561815225324745,-0.44498524572245407,-0.28098234019293206,-0.4234034416019878,-0.2734346777979416,-0.9332001709305501,15540000.0,-0.4906040142495589,0.5802227217385296,-0.06506177505424288,False,True,False
0.9295838123846274,-1.0770926508578658,1.7767234439548412,-0.7791494206366808,-0.5385042953374922,-0.8022332360596994,-0.6553132417048765,-1.3609348778859633,15000000.0,-0.6749746115242417,1.8157403124166354,-0.09574131351928453,False,True,False
-1.0529207790046315,0.5552812708211201,1.6178072867995743,-0.8813697375171644,-0.7984107130296872,-0.8508011584260727,-0.8122496378310141,-1.4978984156041497,11880000.0,-0.669538066464067,1.065432873999438,-0.060294906318829805,False,False,True
0.41369407400874514,0.8998590376579755,1.8561815225324745,-0.7727320016396998,-0.7984107130296872,-0.8463858927564024,-0.7887091784120934,0.04928423779733404,18880000.0,-0.2550489377832096,-0.01781733937668227,-0.0685618287254152,True,False,False
0.3035256281230409,1.201237574339275,1.8561815225324745,-0.5467471755317248,-0.5385042953374922,-0.6759566379071289,-0.5428421578144779,-0.45172227719179,18440000.0,-0.19692668864667803,0.026501248331965235,-0.07802782126349564,False,False,False
0.869744272102765,0.14195146962287014,1.8561815225324745,-0.4491107293633705,-0.27859787764529725,-0.6247395561389534,-0.3074375636252714,-0.6284273487213644,18230000.0,-0.44214678905039806,0.6104394250715969,-0.11468295573351324,False,True,False
0.7731949575159931,1.1599162256191007,1.6972653653772076,-0.6925142641774369,-0.5122752073135093,-0.7148109758002275,-0.5114548785892503,-0.9709941063962142,14250000.0,-0.6985702375394177,1.1100676119184065,-0.1005545624970305,True,False,False
0.4496202760771413,1.7288700224880857,1.1410588153337744,-0.7466039385805627,-0.5361198327898574,-0.766028057568403,-0.6448508152964673,-1.1242753599839772,13750000.0,-0.5855684318218523,1.4719096744037248,-0.0832985164936761,False,False,False
0.5309827640622979,1.5308446650745602,0.9026845796008742,-0.9221661868551153,-0.815101950863131,-0.885240230649501,-0.8881022292919806,-1.5370609336911332,18750000.0,-0.6179991039812831,1.5128132435652983,-0.04110470482060184,False,False,True
0.49018502059162433,-1.2148706704054648,0.9026845796008742,-0.7745655499245515,-0.385898692288864,-0.6406345125497664,-0.38590576168834023,-1.1031149671466556,11250000.0,-1.1080736886269666,2.798794992054533,-0.10418253850673168,False,True,False
1.2359880703423158,1.0105284175343776,-0.6070189133741593,-0.7974849034851981,-0.19991061357334827,-0.6097276528620744,-0.160963593907543,-1.552220618111901,17190000.0,-1.3674950841144549,4.47205397745522,-0.13408434991088972,True,False,False
0.6232389747040706,-1.0540676927618056,1.1410588153337744,-0.3519326702662291,-0.19275722593044384,-0.32185233119957096,-0.2420473985727141,-1.2455001975569917,9380000.0,-0.3392404000423921,0.4646564830227378,-0.04465478284691153,False,True,False
-1.6284211653274456,0.18683891619233436,0.9821426581785077,0.2682650370848666,0.7538744054805784,0.47112938307321467,0.5766374678853038,-1.4527351891006124,9750000.0,-0.3861539682897969,0.7821173747682565,-0.03368271051292481,True,False,False
1.1485707708877315,-1.1159675905531918,1.8561815225324745,-0.4610287932149067,-0.19275722593044384,-0.2326639646722309,-0.26035664478743015,-1.3807793258950931,10420000.0,-0.5472666897025246,1.010941798274502,-0.01595016195079916,False,False,False
0.17894713153327202,-0.2904725175957671,1.8561815225324745,-0.671886845972855,-0.7197234489577383,-0.6397514594158324,-0.6971629473385131,-1.1900726013935596,8750000.0,-0.16472185441562817,-0.1983153345409043,-0.005976571919993317,True,False,False
0.9699178122145671,0.5882951051042367,1.8561815225324745,-0.7750239369957644,-0.7006477485766598,-0.7501331011575899,-0.7311658331658429,-1.2945586207519766,8310000.0,-0.45816221976694566,0.6643835302650658,-0.04356654568432763,False,True,False
-1.0966138473278872,-0.4993577763571619,1.8561815225324745,-0.6407165251303757,-0.593346933933093,-0.7095126569966231,-0.6291571756838535,-1.2448685440394598,8750000.0,-0.26234731767948394,0.2887381686412834,-0.06442555117335806,True,False,False
1.0354140258138185,0.7096479456991628,1.8561815225324745,-0.52566137025593,-0.48127719419425663,-0.6159090247996128,-0.668391274715388,-1.6072797497234395,8530000.0,0.2722022879017332,0.1714895942643076,-0.008381503511034187,False,False,False
1.5142362585466165,-0.8824715469047978,1.8561815225324745,-0.5724168515196489,-0.46697041890844776,-0.31037264045842816,-0.5114548785892503,-1.3967812150059034,8030000.0,-0.3502263927831261,0.49137072178502245,0.044506890970227524,False,True,False
1.1973106192488334,-1.0636403228603277,-2.1167224063491927,-1.1357745620403412,-1.1775402581036232,-1.1757647117138066,-1.1575097093085167,-0.6885923462662866,6000000.0,-1.0739484010363376,0.8944191895673751,-0.13687271387456815,True,False,False
1.4081961002297039,1.2465142056766165,1.8561815225324745,-0.6943478124622886,-0.7769505501009739,-0.7695602701041392,-0.8174808510352186,-0.25148811213414896,7570000.0,0.2286284490512514,-0.391887170325456,-0.010407319200888943,False,True,False
0.3383133261085725,-0.7118434553701927,1.6178072867995743,-1.1463174646782386,-1.2109227337705106,-1.1828291367852792,-1.2464403337799947,1.1831023017672573,7500000.0,0.17807005547902954,0.015643964539679835,0.06436436352574168,True,False,False
-0.6499791244318216,0.42509438323968884,1.6972653653772076,-0.8598255451701566,-0.8270242636013051,-0.9258606748104677,-0.9874952801718677,-1.5631166412893278,8610000.0,0.3235536893687474,0.5549087285489073,0.0018784088682092027,False,True,False
1.462690100158633,-0.6406067219372199,1.8561815225324745,-0.6471339441273567,-0.7149545238624687,-0.7987010235239632,-0.8907178358940829,-1.4105196790122245,7610000.0,0.9171421352978627,-0.3090835791129355,0.019841941959879147,False,False,False
0.005430716275958229,-0.1635055993147298,1.538349208221941,-0.8286552243276774,-0.8460999639823836,-0.9126148778014569,-0.9587236075487425,-0.6721167170173272,7350000.0,0.32195946686382937,0.09215292419316291,-0.011870704482112946,False,True,False
-0.6847299839583277,-1.649901792826387,1.8561815225324745,-0.745228777366924,-0.7817194751962435,-0.7254076134074362,-0.8174808510352186,-1.4233106627422472,7840000.0,-0.01128898364369711,-0.10519180853169499,0.015337421857681489,True,False,False
0.03622200414514154,-0.38783645082178864,1.538349208221941,-0.5412465306771697,-0.43597240578919516,-0.5629258367635692,-0.4382178937303861,-1.6133857337262487,8440000.0,-0.42296755893038634,0.45220556405230444,-0.06712639570655381,False,False,False
1.0675079072427938,-1.588149116754881,1.8561815225324745,-0.737436197156304,-0.698263286029025,-0.8243095644080509,-0.9221051151193104,-0.6639052212894113,8130000.0,0.6294759731138662,0.3646336350110849,0.026602059578002924,False,False,True
-0.14453638884783643,-0.20661595740962205,1.8561815225324745,-0.9460023145581877,-1.0201657299597253,-1.016815147605676,-1.0921195442559595,-1.0627944176108635,8500000.0,0.6251169156077679,-0.35610535566248575,0.026074862640646207,False,True,False
-0.5579462904907923,0.3650730241197408,1.3794330510666744,0.07574246717543555,0.2555217330249017,0.3510341568581825,0.29153634825615377,-1.521480146925344,12920000.0,-0.3414199839443514,0.24712077299205198,-0.008378920126323323,False,True,False
1.4325199850267056,-0.9588127118419948,-0.20972852048599255,-0.8561584486004532,-0.9176338404114281,-0.9126148778014569,-0.9744172471613562,-1.1047467387336132,8250000.0,0.24988523229846626,-0.24334503396475202,0.0015366189343155355,False,False,False
-0.10754896058210478,-1.1619670400384332,1.3794330510666744,-0.7796078077078937,-0.5718867710043797,-0.7448347823539855,-0.5820762568460123,-1.6539168344345514,9520000.0,-0.8300139527632038,1.5916994977431185,-0.09335557371335435,True,False,False
-0.9487228027565665,-0.6312878793731457,1.6178072867995743,-0.8213210311882705,-0.7936417879344176,-0.7642619513005349,-0.9090270821087989,-1.116274415428572,7500000.0,0.049970161688796616,0.42779343745668474,0.059076381929821106,False,True,False
0.5645733031529012,-1.2197931613491528,1.3794330510666744,-1.202699074437429,-1.270534297461381,-1.2428767498927953,-1.2882900394136314,-1.7742994673175232,6750000.0,-1.5014325231363885,1.8321147485707616,-0.048068197549426206,False,True,False
-1.4817103868506594,0.8429192785618924,-0.6864769919517926,-0.8254465148291869,-0.8961736774827148,-1.0026862974627309,-0.9587236075487425,-0.730439391802781,13750000.0,0.3432323734138318,-0.32154522291519194,-0.08571359033943204,True,False,False
-0.1458400976464713,0.43554109392067664,-0.9248512276846926,-0.6411749122015886,-0.17845045064463494,-0.5858852182458548,-0.1583479873054407,-1.5510099488699645,17750000.0,-1.055421427753989,2.4474864445554227,-0.12853052473577473,False,True,False
0.5019224525036046,-0.5016809555888896,0.5848522652903408,0.12754020622249676,0.05999580411884675,-0.16731803276111049,0.024744474841719835,-0.7497048240875066,10210000.0,0.11961907871351028,-0.3208145480480952,-0.061850268583699915,False,False,False
-1.603149122113779,-0.8185896166123119,-0.765935070529426,-0.6549265243379765,-0.7006477485766598,-0.6220903967371513,-0.7651687189931727,-1.4525772757212294,10830000.0,0.16244937047612906,-0.19109810170412292,0.039711597474389834,False,True,False
1.5862710497677728,-1.6645932267323769,-0.44810275621889256,-0.4083142800254196,-0.3882831548364988,-0.32803370313710933,-0.4565271399451022,-1.6149648675200787,11250000.0,-0.02415773575082768,0.008162082728663643,0.016601686680126987,False,True,False
-0.43875655528391616,-1.0694289318462094,0.7437684224456076,-0.8946629625823395,-0.8604067392681926,-0.9550014282302918,-0.901180262302492,-0.9786792241928534,13130000.0,-0.4106911985375486,0.6669443443402978,-0.08196773363749847,False,False,True
-0.05899133881599773,1.0131396725859738,-0.9248512276846926,-0.784650065491236,-0.5909624713854582,-0.7209923477377659,-0.5506889776207847,-1.2478688982477368,16250000.0,-0.9020476129287045,1.5169600163575767,-0.09276020265765711,False,True,False
-0.5865438336022845,-1.2154775780036284,1.8561815225324745,-1.1119384343372687,-1.1465422449843705,-1.0971729827936754,-1.160125315910619,-1.4233106627422472,11250000.0,-0.6786268876487903,0.8103499325532781,0.018987658357771643,False,False,True
-0.323787138985811,0.5651779230076356,1.8561815225324745,-1.0523481150795877,-1.048779280531343,-1.0821610795167964,-1.0790415112454481,-1.2369202372771824,11250000.0,-0.6147470389569724,1.0958430429111043,-0.07431346033892189,False,False,True
-0.5603649002836917,0.003672302167389992,1.8561815225324745,-1.031262309803793,-0.8890202898398103,-0.9532353219624237,-0.901180262302492,-1.612385615656823,13750000.0,-1.1877698881253835,3.235056076263162,-0.08072534226254292,False,False,False
-0.900552531778156,0.18945649010832594,0.5053941867127075,-0.7736487757821257,-0.841331038887114,-0.8463858927564024,-0.86456176987306,-1.0853233930695045,11880000.0,0.07294238325906584,-0.30195100640246375,-0.02959248304063068,False,False,False
0.1952041108895899,0.6113445864332178,1.8561815225324745,-0.8538665132443886,-0.9390940033401415,-0.9258606748104677,-1.0058045263865838,-0.7697598232691474,9820000.0,0.5225061597929835,-0.44141110336982287,0.0199893846333084,False,False,False
1.1016783805722072,1.4341457034856304,0.9026845796008742,-0.8048190966246049,-0.2046795386686179,-0.7448347823539855,-0.312668776829476,-1.5231645563054295,11880000.0,-1.2583135911363597,4.578107691617749,-0.14819046337361477,True,False,False
-0.5371612379193772,0.30056970691522944,-1.481057777728126,-0.8071110319806696,-0.45027918107500403,-0.7766246951756117,-0.4434491069345907,-1.6373885673924644,16250000.0,-1.1226182326886163,2.8188476280390744,-0.1363505924594154,False,False,False
0.5892396854803559,1.1688148938116485,-1.481057777728126,-1.1600690768146265,-1.179924720651258,-1.1483900645618508,-1.204590628146358,-1.5256911703755573,13750000.0,-1.1061304904324951,2.853879564588246,0.012947781790193683,True,False,False
-1.2899385502844647,-0.39609479532699887,1.8561815225324745,-1.0940613385599645,-1.0940840689364046,-0.9090826652657207,-1.0842727244496526,-1.3829374754133272,50000100.0,-1.0102965277122125,1.524354261818508,0.1529173180746818,False,True,False
-1.1336462462234216,0.946624241224416,-1.004309306262326,-0.7525629705063308,-0.3453628289790721,-0.5523291991563605,-0.3597496956673173,-0.9353056826556567,16250000.0,-1.084486912752637,2.7675332421078944,-0.08287378701591905,False,True,False
0.5743304352721523,1.6524118757027666,1.8561815225324745,-1.109646498981204,-1.0726239060076912,-0.4604916732272183,-1.0764259046433458,-1.5811714043321172,13750000.0,-1.206823487782376,2.9251654819848145,0.6934539013404263,False,True,False
1.49992890086746,-1.1186331556768532,1.8561815225324745,-1.1641945604555428,-1.206153808675241,-1.090108557722203,-1.2176686611568697,-1.642652346705231,16250000.0,-1.053092610301041,1.6724639960680303,0.24523795951071525,False,False,False
0.4940495784060216,-1.5278156079859377,-0.1302704419083592,-0.724601359162342,-0.45266364362263883,-0.6247395561389534,-0.5166860917934549,-0.6502193950762181,18750000.0,-0.7823499171020312,1.76431992665491,-0.06674226847620573,True,False,False
0.2481139446746258,-1.3755106616837882,0.8232265010232409,-0.42206589216180757,0.20544801952457056,-0.08696019757311106,-0.08511100244657649,-1.0648472915428426,17920000.0,-0.7100010083903625,2.2908662986194286,-0.022060260025215713,False,False,True
-1.3099589603194008,1.7302330017109173,0.5848522652903408,1.2345449832017252,4.626241582839521,1.8045396153136448,4.76945485105528,-0.9796267044691515,13000000.0,-1.267113962722478,3.847267350624384,-0.1518735076510045,False,True,False
-0.27974373011575143,-1.150769247973984,0.18756187240217417,0.8985472600026467,1.8936475032500208,0.549721111993346,1.7798165048523586,-0.5454175489590355,18380000.0,-0.6200542830886562,1.161831693676786,-0.128546881457865,False,True,False
1.3133313976472902,-0.8875845196275751,0.028645715246907483,-1.0546400504356523,-1.024934655054995,-1.0803949732489282,-1.068579084837039,-0.9814163894354919,12500000.0,-0.7063868618555245,1.618611652686512,-0.08192677568008233,False,False,False
0.1335239133977172,0.18613870074019237,-0.5275608347965259,0.4795814769140278,1.748195287844297,0.5285278367789286,1.9629089669995192,-1.3960442859021165,17000000.0,-1.0037534821964091,2.0097164547769513,-0.13975384126942994,False,True,False
-1.3938018923668878,0.26559754120832124,0.6643103438679743,0.4571205104245942,1.3070697165318559,0.3642799538671934,1.2566951844319,-0.6633788433581347,19310000.0,-0.6959491115537924,1.300560798041435,-0.1150749282874613,False,True,False
0.6330488765810062,-0.6409990593751121,0.028645715246907483,0.9260504842754226,2.0915578947037106,0.7757827142804652,1.9629089669995192,-0.7261230927663124,25780000.0,-0.6888123553049315,1.3778507517588647,-0.11818592700020199,False,False,False
0.6447353150289554,-1.163437257168661,-0.05081236333072586,1.4531956161702932,2.542221316206691,1.0044934759693867,2.608963797718786,-0.34370952569381974,27340000.0,-0.626720000941695,0.954833038641868,-0.13080981513595885,False,False,False
1.6634904685621756,0.8186145905099753,0.8232265010232409,-0.8167371604761412,-0.7030322111242946,-0.915264037203259,-0.7102409803490246,-0.3925047599231659,23750000.0,-0.6803996298612905,1.0663893595178464,-0.13138276075935898,False,True,False
1.400695362321206,0.6997556538026244,1.8561815225324745,-0.2203755808281179,0.3914360982400863,-0.4684391514326249,0.2967675614603584,-0.6796439214345834,35000000.0,-0.7734093118163179,1.7088391791208564,-0.15507932460725085,False,True,False
-0.9354692878087414,0.4559447243896015,0.4259361081350742,1.4829907757991339,3.283789168521119,1.1157581708450781,3.3727209255326556,-0.5422066435782479,33570000.0,-0.8678980848444459,1.7198615878943393,-0.1509350386361127,False,False,False
-0.5004408606893567,0.07963426791993267,1.8561815225324745,-0.5164936288316714,-0.7435680744340865,-0.663593894032052,-0.668391274715388,0.5579232327899696,31340000.0,0.3053322243320649,-0.9914500511594616,-0.029690552298693572,False,False,False
-0.2589667794831445,-0.8454636363570536,1.8561815225324745,-0.279507513014586,-0.13076119969193858,-0.6326870343443599,-0.11388267506970172,-0.31475873947360344,26850000.0,-0.3985336180737568,0.369568861872488,-0.14595225171895257,False,True,False
0.23040388154018634,-0.5436043788584615,1.8561815225324745,-0.4023552480996515,-0.18321937573990457,-0.6529972564248433,-0.2028132995411797,-0.36929149315386534,25940000.0,-0.5105356390919573,0.7336303900536723,-0.13913834527318894,True,False,False
-1.131170946584191,-0.7689917084552947,1.8561815225324745,0.38744567560022863,0.5106592256218271,0.016357019097173915,0.5714062546810992,0.015438136816244738,27570000.0,-0.2347549524414601,0.02986367981254594,-0.1020155699470176,False,False,False
-1.5741991365536274,-1.5498374491180726,-0.05081236333072586,0.3214379373455666,0.7586433305758481,0.08346905727616245,0.7911172092576918,0.018754317783287674,22500000.0,-0.5125682449352107,0.6502111855418475,-0.11317313495558341,False,False,False
0.5461218638262737,-1.2918797592648366,1.8561815225324745,-0.5554565298847705,-0.5909624713854582,-0.7730924826398754,-0.6448508152964673,0.6427227175186394,26250000.0,0.08061828199502584,-0.16621040073309476,-0.08634311195799402,False,False,True
-0.9293812132776174,-0.4647151400711039,0.2670199509798075,0.5377966349580701,1.3380677296511085,0.3360222535813035,1.3665506617201963,-0.6462715605916431,21850000.0,-0.6879207749037571,1.141370615925705,-0.12551099847070005,False,False,False
0.2621929986651884,0.04662619666327779,-0.20972852048599255,0.6065546956400096,1.5717450593193205,0.28568822494706214,1.8765939491301435,-0.4460373955340022,25500000.0,-0.8794740647121977,1.3533641212122287,-0.15728349968056046,True,False,False
-1.4723429546763658,-1.6655435535079186,1.8561815225324745,-0.11907203809006013,0.052842416475942296,-0.4295848135395262,0.05090054086274277,-0.38018751633129205,22410000.0,-0.34394750381948735,0.32913998763595315,-0.12145495314728438,False,True,False
0.11502162523770937,-1.2777131244417521,0.5053941867127075,-0.4688213734255265,-0.2595221772642187,-0.6627108408981179,-0.2028132995411797,-0.20974634218390995,24310000.0,-0.6494144484409076,0.7900793348393541,-0.14164815249392254,False,True,False
0.6053190704901361,0.9428941415249751,1.8561815225324745,-0.6219226552106455,-0.5957313964807278,-0.7872213327828204,-0.5454577644165801,-0.3830825949533137,23160000.0,-0.4178510254821353,0.16245996711920535,-0.11897050355756567,False,True,False
-1.1785253518513863,0.00168164924066628,-0.05081236333072586,1.0938201523393554,2.892737310709009,1.0000782102997163,3.037923280463562,-0.7618115165068698,21850000.0,-0.9722756050510153,2.064056582553225,-0.14737616143143945,False,False,True
